"PROYECTO_ID","CONVOCATORIA_ID","ANO_CONVOCATORIA","CODIGO_PROYECTO","TITULO","FECHA_REGISTRO","FECHA_APROBACION","AÑO_APROBACION","ENTIDAD","CONVOCATORIA","TIPO_FINANCIACION","DESCRIPCION_FINANCIACION","DEPENDENCIA_ID","PROGRAMA","AREA_TEMATICA","AREA_CIENCIA","ESTADO_PROYECTO","EXENCION"
36759,11152,2009,120449826382,"Distribución eléctrica inteligente - SILICE - Fase II",40060.5958333333,40114,2009,"UNIVERSIDAD DE LOS ANDES - UNIANDES","498/09 PROYECTOS INNOVACIÓN COLCIENCIAS-CODENSA-EMGESA 2009 MODALIDAD COFINANCIACION","CF","COFINANCIACIÓN",19,"PROGRAMA NACIONAL DE INVESTIGACIÓN EN ENERGÍA Y MINERÍA",NA,NA,"EJECUCION","P"
36773,11152,2009,124349826397,"CARACTERIZACION DE HUECOS DE TENSION EN CIRCUITOS DE CODENSA E.S.P Y PLANTEAMIENTO DE SOLUCIONES",40060.7069444444,40114,2009,"UNIVERSIDAD DE LA SALLE - UNISALLE","498/09 PROYECTOS INNOVACIÓN COLCIENCIAS-CODENSA-EMGESA 2009 MODALIDAD COFINANCIACION","CF","COFINANCIACIÓN",19,"PROGRAMA NACIONAL DE INVESTIGACIÓN EN ENERGÍA Y MINERÍA",NA,NA,"EJECUCION","P"
36749,11152,2009,111849826372,"DIAGNÓSTICO AUTOMÁTICO DE FALLAS EN CENTRALES DE GENERACIÓN HIDRÁULICA DEL SISTEMA EMGESA",40058.69375,40114,2009,"UNIVERSIDAD NACIONAL DE COLOMBIA - SEDE MEDELLÍN","498/09 PROYECTOS INNOVACIÓN COLCIENCIAS-CODENSA-EMGESA 2009 MODALIDAD COFINANCIACION","CF","COFINANCIACIÓN",19,"PROGRAMA NACIONAL DE INVESTIGACIÓN EN ENERGÍA Y MINERÍA",NA,NA,"EJECUCION","P"
39161,11165,2010,110651928920,"EFECTO DE LA COMPLEMENTACIÓN CON MICRONUTRIENTES ANTIOXIDANTES DURANTE LA GESTACIÓN SOBRE EL GRADO DE METILACIÓN DE REGIONES PROMOTORAS DE GENES RELACIONADOS CON LA FUNCIÓN ENDOTELIAL EN EL NEONATO",40469.3402777778,40519,2010,"UNIVERSIDAD DEL VALLE - UNIVALLE","519-2010 BANCO PROYECTOS EN SALUD - NACIONAL","RC","RECUPERACIÓN CONTINGENTE",9,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA DE LA SALUD","SALUD SEXUAL Y REPRODUCTIVA",NA,"EJECUCION","P"
39423,11165,2010,111551929182,"Efecto de la composición genética ancestral y  factores del medio ambiente sobre las asociaciones de variantes en genes candidatos con enfermedades  del Síndrome Metabólico  y   sus   medidas cuantitativas diagnósticas (endofenotipos) en una muestra de población colombiana.* (Ver anexo 1 nota aclaratoria)",40470.7375,40519,2010,"UNIVERSIDAD DE ANTIOQUIA - UDEA","519-2010 BANCO PROYECTOS EN SALUD - NACIONAL","RC","RECUPERACIÓN CONTINGENTE",9,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA DE LA SALUD","SALUD Y COMUNIDAD",NA,"EJECUCION","P"
39479,11165,2010,110251929238,"Determinación de zonas de riesgo de transmisión de T. cruzi via oral e implementación de un sistema de alerta temprano para chagas agudo en Bucaramanga.",40470.8625,40519,2010,"UNIVERSIDAD INDUSTRIAL DE SANTANDER - UIS","519-2010 BANCO PROYECTOS EN SALUD - NACIONAL","RC","RECUPERACIÓN CONTINGENTE",9,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA DE LA SALUD","SALUD Y COMUNIDAD",NA,"EJECUCION","P"
39352,11165,2010,821351929111,"ESTABLECIMIENTO DE UNA LINEA DE BASE DE SUSCEPTIBILIDAD IN VIVO E IN VITRO A COARTEM EN 3 LOCALIDADES ENDEMICAS PARA MALARIA EN COLOMBIA",40470.6673611111,40519,2010,"ASOCIACION COLOMBIANA PARA EL AVANCE DE LA CIENCIA  - ACAC","519-2010 BANCO PROYECTOS EN SALUD - NACIONAL","RC","RECUPERACIÓN CONTINGENTE",9,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA DE LA SALUD","SALUD Y COMUNIDAD",NA,"EJECUCION","P"
39513,11165,2010,110251929272,"Prevalencia de disfunción renal e inmunológica y efecto de la exposición ocupacional al mercurio en Santander Colombia.",40470.9847222222,40519,2010,"UNIVERSIDAD INDUSTRIAL DE SANTANDER - UIS","519-2010 BANCO PROYECTOS EN SALUD - NACIONAL","RC","RECUPERACIÓN CONTINGENTE",9,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA DE LA SALUD","SALUD Y COMUNIDAD","33 CIENCIAS DE LA SALUD","EJECUCION","P"
39304,11165,2010,110651929063,"DESARROLLO DE UN MODELO DE ELEMENTOS FINITOS PARA ESTUDIAR EL RIESGO DE LESION EN COLUMNA LUMBOSACRA DURANTE EL TRANSPORTE DE PESOS ",40470.6013888889,40519,2010,"UNIVERSIDAD DEL VALLE - UNIVALLE","519-2010 BANCO PROYECTOS EN SALUD - NACIONAL","RC","RECUPERACIÓN CONTINGENTE",9,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA DE LA SALUD","SALUD Y COMUNIDAD","33 CIENCIAS DE LA SALUD","EJECUCION","P"
39162,11165,2010,221351928921,"Análisis de costo efectividad de seis alternativas para el diagnostico rápido de tuberculosis multridrogoresistente",40469.4243055556,40519,2010,"CORPORACIÓN PARA INVESTIGACIONES BIOLÓGICAS - CIB","519-2010 BANCO PROYECTOS EN SALUD - NACIONAL","RC","RECUPERACIÓN CONTINGENTE",9,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA DE LA SALUD","ENFERMEDADES TRANSMISIBLES",NA,"EJECUCION","P"
39301,11165,2010,821351929060,"Desarrollo de una metodología molecular para el diagnostico de tuberculosis MDR y XDR con base en las mutaciones presentes en los aislamientos colombianos",40470.5979166667,40519,2010,"ASOCIACION COLOMBIANA PARA EL AVANCE DE LA CIENCIA  - ACAC","519-2010 BANCO PROYECTOS EN SALUD - NACIONAL","RC","RECUPERACIÓN CONTINGENTE",9,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA DE LA SALUD","ENFERMEDADES TRANSMISIBLES",NA,"EJECUCION","P"
39367,11165,2010,130851929126,"Determinación de las características epidemiológicas y moleculares de Staphylococcus aureus resistentes a meticilina (SARM) circulando en la comunidad",40470.6777777778,40519,2010,"UNIVERSIDAD EL BOSQUE - UNBOSQUE","519-2010 BANCO PROYECTOS EN SALUD - NACIONAL","RC","RECUPERACIÓN CONTINGENTE",9,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA DE LA SALUD","ENFERMEDADES TRANSMISIBLES",NA,"EJECUCION","P"
39287,11165,2010,111551929046,"Estudio de los perfiles de mRNA en diferentes poblaciones de macrófagos humanos de pacientes con tuberculosis activa y latente e infectados con 2 aislados clínicos colombianos de Mycobacterium tuberculosis",40470.5840277778,40519,2010,"UNIVERSIDAD DE ANTIOQUIA - UDEA","519-2010 BANCO PROYECTOS EN SALUD - NACIONAL","RC","RECUPERACIÓN CONTINGENTE",9,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA DE LA SALUD","ENFERMEDADES TRANSMISIBLES",NA,"EJECUCION","P"
39018,11165,2010,111551928777,"Identificación de miRNA celulares con actividad antiviral en  respuesta a la infección con el virus dengue",40466.7243055556,40519,2010,"UNIVERSIDAD DE ANTIOQUIA - UDEA","519-2010 BANCO PROYECTOS EN SALUD - NACIONAL","RC","RECUPERACIÓN CONTINGENTE",9,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA DE LA SALUD","ENFERMEDADES TRANSMISIBLES","33 CIENCIAS DE LA SALUD","EJECUCION","P"
39299,11165,2010,110751929058,"BÓsqueda virtual y evaluaciÓn in vitro de molÓculas inhibidoras de la proteasa NS2B/NS3 del virus del dengue",40470.5944444445,40519,2010,"UNIVERSIDAD DE CARTAGENA","519-2010 BANCO PROYECTOS EN SALUD - NACIONAL","RC","RECUPERACIÓN CONTINGENTE",9,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA DE LA SALUD","ENFERMEDADES TRANSMISIBLES","33 CIENCIAS DE LA SALUD","EJECUCION","P"
39435,11165,2010,110251929194,"Asociación de los polimorfismos: Ser19Trp del gen APOA5 Pro12Ala del gen PPAR-Gamma SNP276 del gen de la Adiponectina y Trp64Arg del gen del receptor beta 3 -Adrenérgico con el Síndrome Metabólico en una población de Bucaramanga Colombia",40470.7548611111,40519,2010,"UNIVERSIDAD INDUSTRIAL DE SANTANDER - UIS","519-2010 BANCO PROYECTOS EN SALUD - NACIONAL","RC","RECUPERACIÓN CONTINGENTE",9,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA DE LA SALUD","ENFERMEDADES NO TRANSMISIBLES",NA,"APROBADO","P"
39386,11165,2010,120451929145,"EXPRESION GLOBAL DE GENES DE Fusarium solani y Fusarium oxysporum EN RESPUESTA A COMPUESTOS ANTIFUNGICOS",40470.6916666667,40519,2010,"UNIVERSIDAD DE LOS ANDES - UNIANDES","519-2010 BANCO PROYECTOS EN SALUD - NACIONAL","RC","RECUPERACIÓN CONTINGENTE",9,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA DE LA SALUD","ENFERMEDADES NO TRANSMISIBLES",NA,"EJECUCION","P"
39269,11165,2010,111551929028,"Marcadores Neurofisiológicos del inicio de la Disfunción Cerebral en la Etapa Pre-clínica de la Enfermedad de Alzheimer",40470.5284722222,40519,2010,"UNIVERSIDAD DE ANTIOQUIA - UDEA","519-2010 BANCO PROYECTOS EN SALUD - NACIONAL","RC","RECUPERACIÓN CONTINGENTE",9,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA DE LA SALUD","ENFERMEDADES NO TRANSMISIBLES","33 CIENCIAS DE LA SALUD","EJECUCION","P"
38416,11165,2010,111551928175,"CARACTERIZACIÓN INMUNOLÓGICA DEL SÍNDROME DE RESPUESTA ANTIINFLAMATORIA COMPENSATORIA (CARS) EN PACIENTES CON SEPSIS GRAVE",40464.4291666667,40519,2010,"UNIVERSIDAD DE ANTIOQUIA - UDEA","519-2010 BANCO PROYECTOS EN SALUD - NACIONAL","RC","RECUPERACIÓN CONTINGENTE",9,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA DE LA SALUD","ENFERMEDADES NO TRANSMISIBLES","33 CIENCIAS DE LA SALUD","EJECUCION","P"
38971,11165,2010,111551928730,"La modulación de las células T reguladoras  por las estatinas y su contribución al efecto protector en un modelo de isquemia cerebral",40466.7034722222,40519,2010,"UNIVERSIDAD DE ANTIOQUIA - UDEA","519-2010 BANCO PROYECTOS EN SALUD - NACIONAL","RC","RECUPERACIÓN CONTINGENTE",9,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA DE LA SALUD","ENFERMEDADES NO TRANSMISIBLES","33 CIENCIAS DE LA SALUD","EJECUCION","P"
39146,11165,2010,111551928905,"Estudio pre-clinico de terapia gÓnica usando RNA interferente en Alzheimer y otras demencias",40468.6611111111,40519,2010,"UNIVERSIDAD DE ANTIOQUIA - UDEA","519-2010 BANCO PROYECTOS EN SALUD - NACIONAL","RC","RECUPERACIÓN CONTINGENTE",9,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA DE LA SALUD","ENFERMEDADES NO TRANSMISIBLES","33 CIENCIAS DE LA SALUD","EJECUCION","P"
39414,11165,2010,656651929173,"Evaluación de la asociación de polimorfismos de la lipoproteina lipasa y Enfermedad Cerebrovascular Isquémica en población de raza hispana (Estudio POLEC)",40470.7159722222,40519,2010,"FUNDACIÓN CARDIOVASCULAR DE COLOMBIA - FCV","519-2010 BANCO PROYECTOS EN SALUD - NACIONAL","RC","RECUPERACIÓN CONTINGENTE",9,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA DE LA SALUD","ENFERMEDADES NO TRANSMISIBLES","33 CIENCIAS DE LA SALUD","EJECUCION","P"
38862,11165,2010,221351928621,"Uso de un tratamiento inmunomodulador con Acs monoclonales anti-PMNs como terapia para el control del proceso de fibrosis pulmonar experimental en ratones inducido por conidias de Paracoccidioides brasiliensis",40466.6270833333,40519,2010,"CORPORACIÓN PARA INVESTIGACIONES BIOLÓGICAS - CIB","519-2010 BANCO PROYECTOS EN SALUD - NACIONAL","RC","RECUPERACIÓN CONTINGENTE",9,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA DE LA SALUD","ENFERMEDADES NO TRANSMISIBLES","33 CIENCIAS DE LA SALUD","EJECUCION","P"
39253,11165,2010,111551929012,"Estudio de la coestimulaciÓn de los linfocitos NKT invariantes a los linfocitos B en Inmunodeficiencia ComÓn Variable: un posible mecanismo para explicar deficiencias en la producciÓn de anticuerpos en humanos",40470.5215277778,40519,2010,"UNIVERSIDAD DE ANTIOQUIA - UDEA","519-2010 BANCO PROYECTOS EN SALUD - NACIONAL","RC","RECUPERACIÓN CONTINGENTE",9,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA DE LA SALUD","ENFERMEDADES NO TRANSMISIBLES","33 CIENCIAS DE LA SALUD","EJECUCION","P"
39298,11165,2010,111551929057,"Ensayo clínico controlado del efecto del consumo de cacao en pacientes con resistencia a la insulina",40470.5944444445,40519,2010,"UNIVERSIDAD DE ANTIOQUIA - UDEA","519-2010 BANCO PROYECTOS EN SALUD - NACIONAL","RC","RECUPERACIÓN CONTINGENTE",9,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA DE LA SALUD","Medicina clínica","33 CIENCIAS DE LA SALUD","EJECUCION","P"
39413,11165,2010,115051929172,"Urine Biomarkers in Prostate Cancer Detection: A Biochemical Approach.",40470.7125,40519,2010,"INSTITUTO TECNOLÓGICO METROPOLITANO DE MEDELLÍN - I.T.M.","519-2010 BANCO PROYECTOS EN SALUD - NACIONAL","RC","RECUPERACIÓN CONTINGENTE",9,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA DE LA SALUD","Básicas biomédicas",NA,"APROBADO","P"
39171,11165,2010,222951928930,"Farmacocinética de Miltefosine en Niños y Adultos: Implicaciones para el Tratamiento de la Leishmaniasis Cutánea en Colombia.",40469.6611111111,40519,2010,"CENTRO INTERNACIONAL DE ENTRENAMIENTO E INVESTIGACIONES MÉDICAS - CIDEIM","519-2010 BANCO PROYECTOS EN SALUD - NACIONAL","RC","RECUPERACIÓN CONTINGENTE",9,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA DE LA SALUD","Básicas biomédicas",NA,"EJECUCION","P"
39258,11165,2010,111551929017,"Evaluación de la actividad leishmanicida de la hipericina como agente fotosensibilizador en terapia fotodinámica",40470.5145833333,40519,2010,"UNIVERSIDAD DE ANTIOQUIA - UDEA","519-2010 BANCO PROYECTOS EN SALUD - NACIONAL","RC","RECUPERACIÓN CONTINGENTE",9,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA DE LA SALUD","Básicas biomédicas",NA,"EJECUCION","P"
39189,11165,2010,222951928948,"Carga de InfecciÓn Humana en la TransmisiÓn y PÓrdida de Susceptibilidad a medicamentos en la Leishmaniasis CutÓnea (Role of Human Infection in Domestic Transmission of Dermal Leishmaniasis and Drug Resistance)",40469.8701388889,40519,2010,"CENTRO INTERNACIONAL DE ENTRENAMIENTO E INVESTIGACIONES MÉDICAS - CIDEIM","519-2010 BANCO PROYECTOS EN SALUD - NACIONAL","RC","RECUPERACIÓN CONTINGENTE",9,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA DE LA SALUD","Básicas biomédicas",NA,"EJECUCION","P"
39285,11165,2010,110251929044,"OptimizaciÓn de formulaciones de ftalocianina de aluminio clorada para ser utilizadas en modelos experimentales murinos y humanos contra leishmaniasis",40470.5770833333,40519,2010,"UNIVERSIDAD INDUSTRIAL DE SANTANDER - UIS","519-2010 BANCO PROYECTOS EN SALUD - NACIONAL","RC","RECUPERACIÓN CONTINGENTE",9,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA DE LA SALUD","Básicas biomédicas",NA,"EJECUCION","P"
39451,11165,2010,123051929210,"EXPRESION DE PROTEÍNAS TERMOGÉNICAS EN CÉLULAS PRE-ADIPOCÍTICAS HUMANAS",40470.7861111111,40519,2010,"UNIVERSIDAD DE LA SABANA - UNISABANA","519-2010 BANCO PROYECTOS EN SALUD - NACIONAL","RC","RECUPERACIÓN CONTINGENTE",9,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA DE LA SALUD","Básicas biomédicas",NA,"EJECUCION","P"
38886,11165,2010,222951928645,"IdentificaciÓn de mecanismos inmunes de Aedes aegypti al virus dengue",40470.3993055556,40519,2010,"CENTRO INTERNACIONAL DE ENTRENAMIENTO E INVESTIGACIONES MÉDICAS - CIDEIM","519-2010 BANCO PROYECTOS EN SALUD - NACIONAL","RC","RECUPERACIÓN CONTINGENTE",9,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA DE LA SALUD","Básicas biomédicas",NA,"EJECUCION","P"
39214,11165,2010,110151928973,"Influencia del estado de metilación del ADN en cáncer cervico-uterino (CCU) asociado o no al virus del papiloma humano (VPH) en la regulación de la expresión de ligandos del receptor NKG2D de células naturales asesinas (NK)",40470.375,40519,2010,"UNIVERSIDAD NACIONAL DE COLOMBIA - SEDE BOGOTÁ","519-2010 BANCO PROYECTOS EN SALUD - NACIONAL","RC","RECUPERACIÓN CONTINGENTE",9,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA DE LA SALUD","Básicas biomédicas",NA,"EJECUCION","P"
39378,11165,2010,111551929137,"Estudio del efecto hipoglicemiante/antidiabetico de plantas medicinales Colombianas en un modelo murino de diabetes tipo2",40470.6881944445,40519,2010,"UNIVERSIDAD DE ANTIOQUIA - UDEA","519-2010 BANCO PROYECTOS EN SALUD - NACIONAL","RC","RECUPERACIÓN CONTINGENTE",9,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA DE LA SALUD","Básicas biomédicas",NA,"EJECUCION","P"
39084,11165,2010,111551928843,"Secuenciamiento y Anotación del genoma de un aislado colombiano del parásito protozoo Cryptosporidium parvum",40466.7798611111,40519,2010,"UNIVERSIDAD DE ANTIOQUIA - UDEA","519-2010 BANCO PROYECTOS EN SALUD - NACIONAL","RC","RECUPERACIÓN CONTINGENTE",9,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA DE LA SALUD","Básicas biomédicas",NA,"EJECUCION","P"
39490,11165,2010,111551929249,"Del genoma y transcriptoma de Leismania (V) panamensis a una vacuna contra la leishmaniasis en Colombia",40470.9006944444,40519,2010,"UNIVERSIDAD DE ANTIOQUIA - UDEA","519-2010 BANCO PROYECTOS EN SALUD - NACIONAL","RC","RECUPERACIÓN CONTINGENTE",9,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA DE LA SALUD","Básicas biomédicas",NA,"EJECUCION","P"
39170,11165,2010,222951928929,"Polimorfismo genético y variabilidad en la producción de las proteínas HRP2/HRP3 de Plasmodium falciparum y sus potenciales implicaciones en el desempeño de las pruebas de diagnóstico rápido y del ensayo inmuno-enzimático (ELISA) para malaria en Colombia.",40470.4756944444,40519,2010,"CENTRO INTERNACIONAL DE ENTRENAMIENTO E INVESTIGACIONES MÉDICAS - CIDEIM","519-2010 BANCO PROYECTOS EN SALUD - NACIONAL","RC","RECUPERACIÓN CONTINGENTE",9,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA DE LA SALUD","Básicas biomédicas",NA,"EJECUCION","P"
39256,11165,2010,111551929015,"BÓSQUEDA DE INHIBIDORES DE QUINASAS EN LEISHMANIA SP. EMPLEANDO HERRAMIENTAS DE INTELIGENCIA ARTIFICIAL",40470.5145833333,40519,2010,"UNIVERSIDAD DE ANTIOQUIA - UDEA","519-2010 BANCO PROYECTOS EN SALUD - NACIONAL","RC","RECUPERACIÓN CONTINGENTE",9,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA DE LA SALUD","Básicas biomédicas",NA,"EJECUCION","P"
39313,11165,2010,120351929072,"Evaluación de los efectos de los concentrados de plaquetas (PC) en la proliferación diferenciación y potencial paracrino de células madres mesenquimales (MSC): mecanismos y potencial terapéutico",40470.6152777778,40519,2010,"PONTIFICIA UNIVERSIDAD JAVERIANA - PUJ - SEDE BOGOTÁ","519-2010 BANCO PROYECTOS EN SALUD - NACIONAL","RC","RECUPERACIÓN CONTINGENTE",9,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA DE LA SALUD","Básicas biomédicas","33 CIENCIAS DE LA SALUD","APROBADO","P"
39339,11165,2010,120351929098,"Caracterización de factores climáticos y ecológicos de una especie de garrapata y su relación con la epidemiología de la rickettsiosis en un área endémica.",40470.65,40519,2010,"PONTIFICIA UNIVERSIDAD JAVERIANA - PUJ - SEDE BOGOTÁ","519-2010 BANCO PROYECTOS EN SALUD - NACIONAL","RC","RECUPERACIÓN CONTINGENTE",9,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA DE LA SALUD","Epidemiología","33 CIENCIAS DE LA SALUD","EJECUCION","P"
39463,11165,2010,821351929222,"EvaluaciÓn de riesgo urbanizaciÓn de los subtipos IC y ID agentes causales de encefalitis equina venezolana  (Togaviridae: Alphavirus) en humanos.",40472.9416666667,40519,2010,"ASOCIACION COLOMBIANA PARA EL AVANCE DE LA CIENCIA  - ACAC","519-2010 BANCO PROYECTOS EN SALUD - NACIONAL","RC","RECUPERACIÓN CONTINGENTE",9,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA DE LA SALUD",NA,NA,"EJECUCION","P"
38456,11165,2010,111351928215,"Modelo y análisis matemático para determinar la eficacia de la vacuna inactiva contra la poliomielitis (VPI) en la etapa de post-erradicación",40465.4527777778,40519,2010,"UNIVERSIDAD DEL QUINDIO - UNIQUINDIO","519-2010 BANCO PROYECTOS EN SALUD - NACIONAL","RC","RECUPERACIÓN CONTINGENTE",9,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA DE LA SALUD",NA,NA,"EJECUCION","P"
39346,11165,2010,110151929105,"GENÓMICA COMPARATIVA Y FUNCIONAL DEL RESISTOMA Y DEL INFECTOMA DE GENOMOESPECIES DEL COMPLEJO Acinetobacter calcoaceticus baumannii  CAUSANTES DE INFECCIONES NOSOCOMIALES EN COLOMBIA",40470.6604166667,40519,2010,"UNIVERSIDAD NACIONAL DE COLOMBIA - SEDE BOGOTÁ","519-2010 BANCO PROYECTOS EN SALUD - NACIONAL","RC","RECUPERACIÓN CONTINGENTE",9,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA DE LA SALUD",NA,NA,"EJECUCION","P"
39043,11165,2010,110151928802,"Diseño síntesis química y caracterización de péptidos derivados de lactoferricina y evaluación de su actividad anticancerígena",40470.7826388889,40519,2010,"UNIVERSIDAD NACIONAL DE COLOMBIA - SEDE BOGOTÁ","519-2010 BANCO PROYECTOS EN SALUD - NACIONAL","RC","RECUPERACIÓN CONTINGENTE",9,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA DE LA SALUD",NA,NA,"EJECUCION","P"
39329,11165,2010,111851929088,"CARACTERIZACION EPIDEMIOLOGICA DEL VIRUS DE LA HEPATITIS E (VHE) EN ANTIOQUIA",40470.6881944445,40519,2010,"UNIVERSIDAD NACIONAL DE COLOMBIA - SEDE MEDELLÍN","519-2010 BANCO PROYECTOS EN SALUD - NACIONAL","RC","RECUPERACIÓN CONTINGENTE",9,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA DE LA SALUD",NA,NA,"EJECUCION","P"
39458,11165,2010,120351929217,"ANÁLISIS DE COSTO-EFECTIVIDAD DE LAS ALTERNATIVAS DE SOPORTE VENTILATORIO EN EL MANEJO TEMPRANO DEL RECIÉN NACIDO PREMATURO CON SÍNDROME DE DIFICULTAD RESPIRATORIA",40470.7930555556,40519,2010,"PONTIFICIA UNIVERSIDAD JAVERIANA - PUJ - SEDE BOGOTÁ","519-2010 BANCO PROYECTOS EN SALUD - NACIONAL","RC","RECUPERACIÓN CONTINGENTE",9,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA DE LA SALUD",NA,NA,"EJECUCION","P"
39420,11165,2010,110751929179,"Identificación de las dianas moleculares implicadas en el efecto anti-inflamatorio e inmunomodulador producido por compuestos aislados de Physalis peruviana L. en un modelo de colitis ulcerosa",40470.7340277778,40519,2010,"UNIVERSIDAD DE CARTAGENA","519-2010 BANCO PROYECTOS EN SALUD - NACIONAL","RC","RECUPERACIÓN CONTINGENTE",9,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA DE LA SALUD",NA,NA,"EJECUCION","P"
39342,11165,2010,123051929101,"PREVALENCIA DE INFECCION POR Chlamydia trachomatis Y Neisseria gonorrhoeae EN ADOLESCENTES ESCOLARIZADOS DE 14 A 19 AÑOS UTILIZANDO TECNICA DE LABORATORIO NO INVASIVA",40470.6569444445,40519,2010,"UNIVERSIDAD DE LA SABANA - UNISABANA","519-2010 BANCO PROYECTOS EN SALUD - NACIONAL","RC","RECUPERACIÓN CONTINGENTE",9,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA DE LA SALUD",NA,NA,"EJECUCION","P"
39221,11165,2010,325651928980,"EFECTO DE LA COMPOSICIÓN ANCESTRAL EN LA SUSCEPTIBILIDAD PRESENTACIÓN CLÍNICA Y CARACTERÍSTICAS GENOTÍPICAS MICROBIANAS DE Mycobacterium leprae EN TRES REGIONES COLOMBIANAS ENDÉMICAS DE LEPRA.",40470.4027777778,40519,2010,"INSTITUTO COLOMBIANO DE MEDICINA TROPICAL ¨ANTONIO ROLDAN BETANCUR¨ - ICMT","519-2010 BANCO PROYECTOS EN SALUD - NACIONAL","RC","RECUPERACIÓN CONTINGENTE",9,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA DE LA SALUD",NA,NA,"EJECUCION","P"
39275,11165,2010,211751929034,"Evaluación de los fenómenos de glicosilación y sus implicaciones terapéuticas en un modelo experimental de excitotoxicidad isquemia y reperfusión cerebral",40470.5493055556,40519,2010,"UNIVERSIDAD ICESI","519-2010 BANCO PROYECTOS EN SALUD - NACIONAL","RC","RECUPERACIÓN CONTINGENTE",9,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA DE LA SALUD",NA,NA,"EJECUCION","P"
39336,11165,2010,111051929095,"FUNCIÓN LINFOCITARIA EN PACIENTES CON SINDROME METABOLICO FAMILIARES SANOS EN PRIMER GRADO DE CONSANGUINIDAD Y CONTROLES SANOS.",40470.6430555556,40519,2010,"UNIVERSIDAD TECNOLÓGICA DE PEREIRA - UTP","519-2010 BANCO PROYECTOS EN SALUD - NACIONAL","RC","RECUPERACIÓN CONTINGENTE",9,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA DE LA SALUD",NA,NA,"EJECUCION","P"
39196,11165,2010,110151928955,"Importancia de la estabilidad cinética de complejos HLA clase II/péptido formados en presencia de HLA-DM en la inmuno-dominancia de una epítope universal candidata a vacuna contra la malaria",40469.9534722222,40519,2010,"UNIVERSIDAD NACIONAL DE COLOMBIA - SEDE BOGOTÁ","519-2010 BANCO PROYECTOS EN SALUD - NACIONAL","RC","RECUPERACIÓN CONTINGENTE",9,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA DE LA SALUD",NA,NA,"EJECUCION","P"
